UPPER_BUS_PHASE_C,OUTGOING_PHASE_B,UPPER_BUS_PD,LOWER_BUS_PD,SPOUT_PD,OUTGOING_PD,Status
25.30750295,24.10083372,0,0,0,0,0
25.30750058,24.10083372,0,0,0,0,0
25.30935867,24.09833371,0,0,0,0,0
25.29563938,24.09583499,0,0,0,0,0
25.29250153,24.0958337,0,0,0,0,0
25.29750024,24.09250101,0,0,0,0,0
25.29916779,24.10000038,0,0,0,0,0
25.29333553,24.10000038,0,0,0,0,0
25.29833442,24.12230724,0,0,0,0,0
25.28583281,24.1650012,0,0,0,0,0
25.28439221,24.19500095,0,0,0,0,0
25.26330636,24.20000076,0,0,0,0,0
25.25477523,24.20166744,0,0,0,0,0
25.2635595,24.20750058,0,0,0,0,0
25.26894442,24.22416899,0,0,0,0,0
25.28502962,24.22477598,0,0,0,0,0
25.29000125,24.21689148,0,0,0,0,0
25.28916908,24.21416841,0,0,0,0,0
25.60166661,24.20000076,0,0,0,0,0
25.59606419,24.19916765,0,0,0,0,0
25.596444,24.19916743,0,0,0,0,0
25.59416765,24.19833387,0,0,0,0,0
25.59666726,24.19500009,0,0,0,0,0
25.59916704,24.15436038,0,0,0,0,0
25.59916725,24.11916669,0,0,0,0,0
25.59916684,24.10083372,0,0,0,0,0
25.60000038,24.09500078,0,0,0,0,0
25.58249904,24.07584148,0,0,0,0,0
25.59499942,24.02602734,0,0,0,0,0
25.59166614,24.01749986,0,0,0,0,0
25.59583434,24.01666724,0,0,0,0,0
25.58249848,24.02916825,0,0,0,0,0
25.58583433,24.0739405,0,0,0,0,0
25.56269267,24.09192031,0,0,0,0,0
25.54000132,24.0972766,0,0,0,0,0
25.54833538,24.1008335,0,0,0,0,0
25.52730415,24.11416599,0,0,0,0,0
25.52125155,24.13564007,0,0,0,0,0
25.50310924,24.16250049,0,0,0,0,0
25.52480573,24.16500192,0,0,0,0,0
25.53686041,24.17916685,0,0,0,0,0
25.5629158,24.19000072,0,0,0,0,0
25.69250094,24.20000076,0,0,0,0,0
25.69250158,24.20000076,0,0,0,0,0
25.70166721,24.19939233,0,0,0,0,0
25.70894225,24.19810919,0,0,0,0,0
25.71522558,24.18689221,0,0,0,0,0
25.72083333,24.16391258,0,0,0,0,0
25.72000001,24.12086535,0,0,0,0,0
25.72666717,24.10519398,0,0,0,0,0
25.71333576,24.10000038,0,0,0,0,0
25.71499996,24.0941668,0,0,0,0,0
25.70894387,24.05833396,0,0,0,0,0
25.70855847,24.04769183,0,0,0,0,0
25.68416675,24.02000005,0,0,0,0,0
25.69500143,24.02333277,0,0,0,0,0
25.70083388,24.01416811,0,0,0,0,0
25.70083497,24.00583336,0,0,0,0,0
25.69602747,24.01166604,0,0,0,0,0
25.68480711,24.00166688,0,0,0,0,0
25.67583167,23.99999978,0,0,0,0,0
25.68333489,24.00000022,0,0,0,0,0
25.67519722,23.9833336,0,0,0,0,0
25.67064272,23.97333358,0,0,0,0,0
25.66102848,23.95435949,0,0,0,0,0
25.64310916,23.91333277,0,0,0,0,0
25.22583241,23.7008341,0,0,0,0,0
25.2435137,23.70000076,0,0,0,0,0
25.2679306,23.7008341,0,0,0,0,0
25.27086535,23.70000076,0,0,0,0,0
25.28082725,23.69916744,0,0,0,0,0
25.29000197,23.696667,0,0,0,0,0
25.29666802,23.6975012,0,0,0,0,0
25.30253011,23.6950016,0,0,0,0,0
25.30830445,23.68666671,0,0,0,0,0
25.30250152,23.67666737,0,0,0,0,0
25.30419813,23.6493631,0,0,0,0,0
25.30747073,23.65647222,0,0,0,0,0
25.31000137,23.66330301,0,0,0,0,0
25.30416796,23.65669574,0,0,0,0,0
25.30416856,23.67666887,0,0,0,0,0
25.30416816,23.69750098,0,0,0,0,0
25.30083423,23.70000076,0,0,0,0,0
25.30583285,23.70250077,0,0,0,0,0
25.31250011,23.72810947,0,0,0,0,0
25.30333484,23.76169811,0,0,0,0,0
25.30999852,23.78416635,0,0,0,0,0
25.30666844,23.79333466,0,0,0,0,0
25.32666761,23.79916781,0,0,0,0,0
25.33586039,23.7966678,0,0,0,0,0
25.41083365,24.07769392,0,0,0,0,0
25.43477571,24.09147354,0,0,0,0,0
25.44999847,24.09916725,0,0,0,0,0
25.48442052,24.08916722,0,0,0,0,0
25.49060999,24.08583431,0,0,0,0,0
25.49749999,24.06602563,0,0,0,0,0
25.50083313,24.0541679,0,0,0,0,0
25.50416625,24.03230498,0,0,0,0,0
25.50333248,24.01019473,0,0,0,0,0
25.5058354,24.00083354,0,0,0,0,0
25.50583293,23.99916666,0,0,0,0,0
25.51586323,23.99999978,0,0,0,0,0
25.51497093,23.98750041,0,0,0,0,0
25.50166584,23.99749999,0,0,0,0,0
25.51166754,24.00083334,0,0,0,0,0
25.50583431,24.01980752,0,0,0,0,0
25.51416504,24.07913651,0,0,0,0,0
25.51833315,24.10086386,0,0,0,0,0
25.51833229,24.12250213,0,0,0,0,0
25.52250222,24.15167063,0,0,0,0,0
25.54063846,24.1881383,0,0,0,0,0
25.58000026,24.1925014,0,0,0,0,0
25.58749775,24.19916743,0,0,0,0,0
25.5950014,24.2008341,0,0,0,0,0
26.60086368,25.23416862,0,0,0,0,0
26.59352762,25.22769644,0,0,0,0,0
26.59813935,25.22166729,0,0,0,0,0
26.60249899,25.20583497,0,0,0,0,0
26.59186386,25.20002997,0,0,0,0,0
26.59480351,25.19433371,0,0,0,0,0
26.58689085,25.15169727,0,0,0,0,0
26.59416801,25.11330374,0,0,0,0,0
26.59727582,25.09666724,0,0,0,0,0
26.59250099,25.04602848,0,0,0,0,0
26.56749937,25.00249934,0,0,0,0,0
26.56499725,24.99272364,0,0,0,0,0
26.56416667,24.97060901,0,0,0,0,0
26.55999798,24.95999985,0,0,0,0,0
26.53166577,24.95916505,0,0,0,0,0
26.51602866,24.96750054,0,0,0,0,0
26.50313812,24.9783337,0,0,0,0,0
26.49352854,24.99666664,0,0,0,0,0
26.48333209,25.00250045,0,0,0,0,0
26.46852839,25.00250045,0,0,0,0,0
26.45230542,25.00752904,0,0,0,0,0
26.46686044,25.00830413,0,0,0,0,0
26.44897282,25.01250141,0,0,0,0,0
26.43439351,25.00333376,0,0,0,0,0
25.64003031,24.20333344,0,0,0,0,0
25.63602869,24.20000076,0,0,0,0,0
25.62833274,24.19583429,0,0,0,0,0
25.6349996,24.19250021,0,0,0,0,0
25.62666804,24.19166915,0,0,0,0,0
25.61753002,24.16916433,0,0,0,0,0
25.61080376,24.14355714,0,0,0,0,0
25.59833404,24.13080333,0,0,0,0,0
25.60250039,24.12394441,0,0,0,0,0
25.60500039,24.1069201,0,0,0,0,0
25.611666,24.10913743,0,0,0,0,0
25.60166705,24.11060401,0,0,0,0,0
25.60166683,24.13025615,0,0,0,0,0
25.6000006,24.1622758,0,0,0,0,0
25.60333394,24.19500073,0,0,0,0,0
25.60333417,24.20000076,0,0,0,0,0
25.60333417,24.20500057,0,0,0,0,0
25.61083449,24.21916682,0,0,0,0,0
25.60750085,24.23499959,0,0,0,0,0
25.6050018,24.21000147,0,0,0,0,0
25.62313946,24.22894419,0,0,0,0,0
25.63916486,24.2268898,0,0,0,0,0
25.6508322,24.23166626,0,0,0,0,0
25.65936043,24.22416748,0,0,0,0,0
25.66503002,24.20833434,0,0,0,0,0
25.65080536,24.20666818,0,0,0,0,0
25.64397274,24.20500056,0,0,0,0,0
25.66166733,24.20500078,0,0,0,0,0
25.65750095,24.20000076,0,0,0,0,0
25.66746873,24.2008341,0,0,0,0,0
25.66836347,24.20000076,0,0,0,0,0
25.69333363,24.19997089,0,0,0,0,0
25.69333303,24.19753018,0,0,0,0,0
25.68583469,24.1975012,0,0,0,0,0
25.68083429,24.1933345,0,0,0,0,0
25.68750097,24.17666755,0,0,0,0,0
25.66772352,24.15333457,0,0,0,0,0
25.66977779,24.15272429,0,0,0,0,0
25.67997036,24.14227362,0,0,0,0,0
25.66439249,24.16166699,0,0,0,0,0
25.6608326,24.17916713,0,0,0,0,0
25.63083358,24.19583408,0,0,0,0,0
25.63310227,24.19499423,0,0,0,0,0
25.62856011,24.1983341,0,0,0,0,0
25.65752902,24.18936167,0,0,0,0,0
25.63913839,24.17583546,0,0,0,0,0
25.61083331,24.13669592,0,0,0,0,0
25.6041662,24.11580354,0,0,0,0,0
25.59666726,24.10416729,0,0,0,0,0
25.60166705,24.10250039,0,0,0,0,0
25.6025006,24.09916704,0,0,0,0,0
25.60583331,24.10166705,0,0,0,0,0
25.60583482,24.09833371,0,0,0,0,0
25.60249995,24.09772516,0,0,0,0,0
25.60166662,24.09394265,0,0,0,0,0
25.60002987,24.0952242,0,0,0,0,0
25.60497093,24.09144254,0,0,0,0,0
25.59416703,24.08500032,0,0,0,0,0
25.5958337,24.08999875,0,0,0,0,0
25.59583325,24.08749835,0,0,0,0,0
25.57333275,24.09083412,0,0,0,0,0
25.57250114,24.09916748,0,0,0,0,0
25.55602703,24.10083394,0,0,0,0,0
25.51749983,24.11503009,0,0,0,0,0
25.56980406,24.1647757,0,0,0,0,0
25.54913603,24.19000095,0,0,0,0,0
25.53022369,24.19916763,0,0,0,0,0
25.53999882,24.20416745,0,0,0,0,0
25.5689729,24.20250055,0,0,0,0,0
25.57500115,24.20166744,0,0,0,0,0
25.587696,24.20166766,0,0,0,0,0
25.58583151,24.20000076,0,0,0,0,0
25.58669847,24.19436198,0,0,0,0,0
25.59977606,24.17083408,0,0,0,0,0
25.60166747,24.12832652,0,0,0,0,0
25.59836328,24.10249977,0,0,0,0,0
25.6016379,24.0975008,0,0,0,0,0
25.59500036,24.08246887,0,0,0,0,0
25.59000239,24.03605847,0,0,0,0,0
25.58522429,24.00916604,0,0,0,0,0
25.57894278,24.00083311,0,0,0,0,0
25.57269526,23.9983331,0,0,0,0,0
25.57420233,23.99833333,0,0,0,0,0
25.54916681,23.99833355,0,0,0,0,0
25.53977649,23.99916644,0,0,0,0,0
25.52686281,23.99916666,0,0,0,0,0
25.51750105,24,0,0,0,0,0
25.50583315,24.0024998,0,0,0,0,0
25.50333292,24.01916653,0,0,0,0,0
25.50583291,24.04669665,0,0,0,0,0
25.49666666,24.06644169,0,0,0,0,0
25.50752877,24.07833322,0,0,0,0,0
25.50663694,24.0899999,0,0,0,0,0
25.49833333,24.08833411,0,0,0,0,0
25.49499918,24.08102849,0,0,0,0,0
25.49500001,24.07063959,0,0,0,0,0
25.50000043,24.07833312,0,0,0,0,0
25.5,24.091059,0,0,0,0,0
25.49748736,24.09144168,0,0,0,0,0
25.50083378,24.08333346,0,0,0,0,0
25.52083273,24.07916697,0,0,0,0,0
25.5,24.08519362,0,0,0,0,0
25.51333369,24.07730638,0,0,0,0,0
25.50583293,24.04166405,0,0,0,0,0
25.51000025,24.04519617,0,0,0,0,0
25.51499985,24.06230727,0,0,0,0,0
25.51060889,24.03580552,0,0,0,0,0
25.43689277,24.04939069,0,0,0,0,0
25.50583548,24.03480352,0,0,0,0,0
25.51000044,24.06583352,0,0,0,0,0
25.50083313,24.09333368,0,0,0,0,0
25.50416807,24.08666765,0,0,0,0,0
25.50729829,24.09750104,0,0,0,0,0
25.51102839,24.1008335,0,0,0,0,0
25.52647188,24.10583374,0,0,0,0,0
25.53936083,24.11250001,0,0,0,0,0
25.53250182,24.13919848,0,0,0,0,0
25.54416661,24.15330455,0,0,0,0,0
25.57647111,24.13833215,0,0,0,0,0
25.55189103,24.12333341,0,0,0,0,0
25.55996849,24.13166566,0,0,0,0,0
25.56063115,24.12916949,0,0,0,0,0
25.57833363,24.11814041,0,0,0,0,0
25.57249946,24.11436091,0,0,0,0,0
25.57352727,24.11166623,0,0,0,0,0
25.56147154,24.10000038,0,0,0,0,0
25.57269476,24.10000038,0,0,0,0,0
25.58230562,24.10000038,0,0,0,0,0
25.57499794,24.10000038,0,0,0,0,0
25.59833371,24.10000038,0,0,0,0,0
25.58609886,24.10000038,0,0,0,0,0
25.60137022,24.10000038,0,0,0,0,0
25.57836414,24.10000038,0,0,0,0,0
25.58663686,24.10419676,0,0,0,0,0
25.58669689,24.1441369,0,0,0,0,0
25.59916704,24.15480753,0,0,0,0,0
25.59833378,24.1816678,0,0,0,0,0
25.60000038,24.20000076,0,0,0,0,0
25.586667,24.19666764,0,0,0,0,0
25.59833392,24.20000076,0,0,0,0,0
25.59750037,24.20000076,0,0,0,0,0
25.5983335,24.20000076,0,0,0,0,0
25.59750015,24.1976961,0,0,0,0,0
25.60499323,24.18147866,0,0,0,0,0
25.60083372,24.15269501,0,0,0,0,0
25.6141671,24.14227644,0,0,0,0,0
25.60250039,24.11939162,0,0,0,0,0
25.60250061,24.10916708,0,0,0,0,0
25.60083372,24.10000038,0,0,0,0,0
25.60000038,24.10666666,0,0,0,0,0
25.60166705,24.09500038,0,0,0,0,0
25.60166685,24.09666704,0,0,0,0,0
25.57499668,24.08166377,0,0,0,0,0
25.60000038,24.04250144,0,0,0,0,0
25.5983335,24.03352945,0,0,0,0,0
25.59833349,24.00833292,0,0,0,0,0
25.59519531,24,0,0,0,0,0
25.57980419,23.99583375,0,0,0,0,0
25.56583402,23.9760277,0,0,0,0,0
25.54936202,23.94499955,0,0,0,0,0
25.53916757,23.92333303,0,0,0,0,0
25.51313944,23.9041663,0,0,0,0,0
25.51019398,23.90083296,0,0,0,0,0
25.4933331,23.89999962,0,0,0,0,0
25.49999978,23.89583281,0,0,0,0,0
25.48250063,23.89999962,0,0,0,0,0
25.47583389,23.89749827,0,0,0,0,0
25.43749987,23.88999999,0,0,0,0,0
25.4599688,23.8991663,0,0,0,0,0
25.44022567,23.89083256,0,0,0,0,0
25.41249924,23.87666706,0,0,0,0,0
25.40833255,23.84602798,0,0,0,0,0
25.40666398,23.83416637,0,0,0,0,0
25.40083275,23.81166783,0,0,0,0,0
25.39833278,23.80583557,0,0,0,0,0
25.39186122,23.80333464,0,0,0,0,0
25.38480366,23.79916781,0,0,0,0,0
25.37166533,23.79916781,0,0,0,0,0
25.35080262,23.78750089,0,0,0,0,0
25.32689169,23.79000131,0,0,0,0,0
25.30833435,23.78522474,0,0,0,0,0
25.30333465,23.79644374,0,0,0,0,0
25.30166753,23.79833511,0,0,0,0,0
25.29916798,23.80227693,0,0,0,0,0
25.29833401,23.82439055,0,0,0,0,0
25.29000197,23.84644351,0,0,0,0,0
25.30000154,23.88753013,0,0,0,0,0
25.29916827,23.89999962,0,0,0,0,0
25.30416577,23.90166608,0,0,0,0,0
25.30666815,23.9033334,0,0,0,0,0
25.30166774,23.90499878,0,0,0,0,0
25.30166779,23.90249963,0,0,0,0,0
25.30083486,23.90749965,0,0,0,0,0
25.30166779,23.90669499,0,0,0,0,0
25.30416754,23.90663697,0,0,0,0,0
25.30563935,23.8991663,0,0,0,0,0
25.31689192,23.90083253,0,0,0,0,0
25.33497178,23.89833298,0,0,0,0,0
25.33230546,23.89833277,0,0,0,0,0
25.34833506,23.89999962,0,0,0,0,0
25.36439101,23.8966675,0,0,0,0,0
25.36333238,23.896637,0,0,0,0,0
25.37060818,23.8991967,0,0,0,0,0
25.3710273,23.89583302,0,0,0,0,0
25.36669634,23.89999962,0,0,0,0,0
25.37166654,23.89999962,0,0,0,0,0
25.35807845,23.90500029,0,0,0,0,0
25.36605961,23.92644289,0,0,0,0,0
25.36897041,23.96002972,0,0,0,0,0
25.37166645,23.9916667,0,0,0,0,0
25.37666686,23.99916666,0,0,0,0,0
25.3849994,24.00750033,0,0,0,0,0
25.39330288,24.02560826,0,0,0,0,0
25.39919585,24.03272396,0,0,0,0,0
25.40169584,24.0383344,0,0,0,0,0
25.40080357,24.04397376,0,0,0,0,0
25.4081086,24.05439319,0,0,0,0,0
25.42355548,24.04000017,0,0,0,0,0
25.42999653,24.03496995,0,0,0,0,0
25.44083112,24.01730537,0,0,0,0,0
25.44499912,24.01686075,0,0,0,0,0
25.46336182,24.00500003,0,0,0,0,0
25.44394469,24.00250022,0,0,0,0,0
25.44999767,23.99916548,0,0,0,0,0
25.46250118,24,0,0,0,0,0
25.46352696,23.99916666,0,0,0,0,0
25.45313679,24,0,0,0,0,0
25.45772278,23.99916666,0,0,0,0,0
25.44663534,24,0,0,0,0,0
25.44313799,24.01063682,0,0,0,0,0
25.43769518,24.03019525,0,0,0,0,0
25.4116663,24.04813936,0,0,0,0,0
25.40249963,24.09000079,0,0,0,0,0
25.40166629,24.09833371,0,0,0,0,0
25.39833275,24.11416603,0,0,0,0,0
25.39916608,24.1216671,0,0,0,0,0
25.3974999,24.1373054,0,0,0,0,0
25.40419655,24.1693905,0,0,0,0,0
25.39830268,24.16308188,0,0,0,0,0
25.40916497,24.13522288,0,0,0,0,0
25.39916652,24.12250001,0,0,0,0,0
25.3983332,24.10583328,0,0,0,0,0
25.39749943,24.09916727,0,0,0,0,0
25.39833298,24.10000038,0,0,0,0,0
25.3991663,24.08833389,0,0,0,0,0
25.40250146,24.0775006,0,0,0,0,0
25.40583234,24.05855905,0,0,0,0,0
25.40583231,24.04560851,0,0,0,0,0
25.39999965,24.04436146,0,0,0,0,0
25.39333262,24.02333474,0,0,0,0,0
25.39666654,24.01583253,0,0,0,0,0
25.3958314,24.02227563,0,0,0,0,0
25.39749805,24.03272461,0,0,0,0,0
25.39583343,24.05730494,0,0,0,0,0
25.3783335,24.0925008,0,0,0,0,0
25.38250012,24.10666709,0,0,0,0,0
25.3785585,24.13313798,0,0,0,0,0
25.37476337,24.19333385,0,0,0,0,0
25.39083249,24.19916765,0,0,0,0,0
25.39939114,24.20833398,0,0,0,0,0
25.40060911,24.21583714,0,0,0,0,0
25.40083299,24.22333309,0,0,0,0,0
25.40249941,24.21666684,0,0,0,0,0
25.40833282,24.21813883,0,0,0,0,0
25.43749432,24.21416946,0,0,0,0,0
25.44897372,24.21269444,0,0,0,0,0
25.46330409,24.2008341,0,0,0,0,0
25.48919605,24.19916741,0,0,0,0,0
25.48666577,24.20000054,0,0,0,0,0
25.49083374,24.19750075,0,0,0,0,0
25.49416709,24.18830519,0,0,0,0,0
25.49499998,24.18000181,0,0,0,0,0
25.49666643,24.16689139,0,0,0,0,0
25.4949989,24.12666776,0,0,0,0,0
25.49499902,24.11916583,0,0,0,0,0
25.49416645,24.10916708,0,0,0,0,0
25.49416709,24.10416677,0,0,0,0,0
25.49333331,24.1050004,0,0,0,0,0
25.49083416,24.10894531,0,0,0,0,0
25.49166684,24.15502975,0,0,0,0,0
25.499362,24.18833429,0,0,0,0,0
25.49897112,24.19833388,0,0,0,0,0
25.49833333,24.20000076,0,0,0,0,0
25.50166601,24.20333368,0,0,0,0,0
25.49163743,24.20250055,0,0,0,0,0
25.49336229,24.20086379,0,0,0,0,0
25.49833333,24.20163754,0,0,0,0,0
25.5016963,24.18833312,0,0,0,0,0
25.50497037,24.19250094,0,0,0,0,0
25.50333342,24.17916018,0,0,0,0,0
25.51416605,24.15102738,0,0,0,0,0
25.50666669,24.10916751,0,0,0,0,0
25.49916786,24.10000038,0,0,0,0,0
25.49916666,24.09750039,0,0,0,0,0
25.49833245,24.08416832,0,0,0,0,0
25.48746935,24.05355782,0,0,0,0,0
25.48836387,24.02497237,0,0,0,0,0
25.4568667,24.00666561,0,0,0,0,0
25.45314121,23.99749978,0,0,0,0,0
25.4301946,23.99269376,0,0,0,0,0
25.41333279,23.98419607,0,0,0,0,0
25.4091661,23.99727579,0,0,0,0,0
25.39999962,23.99916644,0,0,0,0,0
25.37750018,24,0,0,0,0,0
25.39833298,24,0,0,0,0,0
25.38250054,24.00083334,0,0,0,0,0
25.3710274,24.01583457,0,0,0,0,0
25.35644145,24.01333338,0,0,0,0,0
25.34833422,24.01750005,0,0,0,0,0
25.35022467,24.02313974,0,0,0,0,0
25.32502907,24.01852686,0,0,0,0,0
25.31496431,24.0099998,0,0,0,0,0
25.29916751,24.00250001,0,0,0,0,0
25.30000134,24,0,0,0,0,0
25.29666801,23.99250042,0,0,0,0,0
25.29833423,23.9933331,0,0,0,0,0
25.30083447,23.96997147,0,0,0,0,0
25.30000114,23.95355832,0,0,0,0,0
25.30166736,23.92002895,0,0,0,0,0
25.29916758,23.91913696,0,0,0,0,0
25.2966676,23.90166629,0,0,0,0,0
25.28916881,23.89999962,0,0,0,0,0
25.29500112,23.89413691,0,0,0,0,0
25.29083187,23.88336152,0,0,0,0,0
25.28166817,23.88083415,0,0,0,0,0
25.25772677,23.88833312,0,0,0,0,0
25.23810851,23.88666534,0,0,0,0,0
25.22602965,23.89749988,0,0,0,0,0
25.20833413,23.8991663,0,0,0,0,0
25.20166841,23.90083361,0,0,0,0,0
25.19916743,23.90227594,0,0,0,0,0
25.19833409,23.90105621,0,0,0,0,0
25.20000097,23.89999962,0,0,0,0,0
25.19916722,23.89499968,0,0,0,0,0
25.19500094,23.84331168,0,0,0,0,0
25.1900005,23.81189243,0,0,0,0,0
25.18605932,23.80250111,0,0,0,0,0
25.17727497,23.79833449,0,0,0,0,0
25.15247293,23.78416721,0,0,0,0,0
25.14275371,23.75855742,0,0,0,0,0
25.11163711,23.71330397,0,0,0,0,0
25.11250585,23.70333411,0,0,0,0,0
25.09749993,23.68166778,0,0,0,0,0
25.10000038,23.66833078,0,0,0,0,0
25.0883341,23.6516649,0,0,0,0,0
25.08000029,23.62852735,0,0,0,0,0
25.05689027,23.61394416,0,0,0,0,0
25.05913432,23.61608816,0,0,0,0,0
25.00666399,23.65247252,0,0,0,0,0
25.01500115,23.68063791,0,0,0,0,0
25.0164713,23.70000076,0,0,0,0,0
25.0149986,23.70000055,0,0,0,0,0
25.02436062,23.72061007,0,0,0,0,0
25.01999942,23.73358828,0,0,0,0,0
25.01480413,23.75894226,0,0,0,0,0
25.01997149,23.75750251,0,0,0,0,0
25.01609392,23.75689243,0,0,0,0,0
25.0241363,23.73247205,0,0,0,0,0
25.02333366,23.71166771,0,0,0,0,0
25.0247777,23.70000055,0,0,0,0,0
25.03525207,23.70083388,0,0,0,0,0
25.0339411,23.7008341,0,0,0,0,0
25.04519364,23.69333363,0,0,0,0,0
25.0491673,23.68996989,0,0,0,0,0
25.04666596,23.66858772,0,0,0,0,0
25.04083239,23.64583399,0,0,0,0,0
25.01583346,23.63497164,0,0,0,0,0
25.01083186,23.61250043,0,0,0,0,0
25.01166693,23.6025006,0,0,0,0,0
25.00250096,23.60166728,0,0,0,0,0
24.99833376,23.6008335,0,0,0,0,0
24.99352136,23.60000038,0,0,0,0,0
24.99730554,23.6125303,0,0,0,0,0
24.9991373,23.64166763,0,0,0,0,0
24.99169603,23.6722774,0,0,0,0,0
24.99272323,23.69916743,0,0,0,0,0
24.99310887,23.7114721,0,0,0,0,0
24.99499976,23.74583517,0,0,0,0,0
24.99999897,23.77416898,0,0,0,0,0
24.99416688,23.79583488,0,0,0,0,0
25.00666625,23.80666749,0,0,0,0,0
25.01416604,23.81916775,0,0,0,0,0
25.0350302,23.8258345,0,0,0,0,0
25.04644361,23.82166769,0,0,0,0,0
25.04833532,23.80250111,0,0,0,0,0
25.0833305,23.80000114,0,0,0,0,0
25.08916702,23.79333466,0,0,0,0,0
25.09916727,23.77999969,0,0,0,0,0
25.09833393,23.78833486,0,0,0,0,0
25.10894304,23.79272515,0,0,0,0,0
25.12022541,23.78894363,0,0,0,0,0
25.13394452,23.78583401,0,0,0,0,0
25.16169604,23.79333466,0,0,0,0,0
25.1768613,23.79250114,0,0,0,0,0
25.16999977,23.79166777,0,0,0,0,0
25.18166882,23.80000114,0,0,0,0,0
25.19730701,23.80916767,0,0,0,0,0
25.19333385,23.8291963,0,0,0,0,0
25.20103683,23.8781099,0,0,0,0,0
25.19499945,23.89583279,0,0,0,0,0
25.20064035,23.91752554,0,0,0,0,0
25.19916807,23.96727122,0,0,0,0,0
25.20752995,23.99583355,0,0,0,0,0
25.23663686,24.00250023,0,0,0,0,0
25.25000024,24.0048032,0,0,0,0,0
25.2514457,24.02330363,0,0,0,0,0
25.2758641,24.0160876,0,0,0,0,0
25.28750261,24.02496983,0,0,0,0,0
25.28500046,24.0264735,0,0,0,0,0
25.28999372,24.01519309,0,0,0,0,0
25.29500093,24.00666669,0,0,0,0,0
25.30000068,24.00166645,0,0,0,0,0
25.30250111,23.99997055,0,0,0,0,0
25.30416775,23.99669633,0,0,0,0,0
25.31083345,23.99249739,0,0,0,0,0
25.30666771,23.99000018,0,0,0,0,0
25.30333443,23.98583349,0,0,0,0,0
25.30583437,23.99250004,0,0,0,0,0
25.31333359,23.9816666,0,0,0,0,0
25.31166763,23.97999909,0,0,0,0,0
25.32333405,23.97436149,0,0,0,0,0
25.30250088,23.97814085,0,0,0,0,0
25.30083423,23.99666688,0,0,0,0,0
25.30333681,24.00166667,0,0,0,0,0
25.30666907,24.02480633,0,0,0,0,0
25.30250109,24.05750154,0,0,0,0,0
25.30166777,24.07166672,0,0,0,0,0
25.30916788,24.08833366,0,0,0,0,0
25.31336353,24.09666704,0,0,0,0,0
25.32663748,24.09833371,0,0,0,0,0
25.37147257,24.09580444,0,0,0,0,0
25.36602628,24.09086249,0,0,0,0,0
25.37894294,24.08499852,0,0,0,0,0
25.38249904,24.0675014,0,0,0,0,0
25.38608731,24.04663778,0,0,0,0,0
25.38310933,24.02772388,0,0,0,0,0
25.39272343,24.01250208,0,0,0,0,0
25.39583319,24.00166667,0,0,0,0,0
25.3872758,24.00000022,0,0,0,0,0
25.39330331,23.99916622,0,0,0,0,0
25.41003076,23.99000127,0,0,0,0,0
25.39583324,23.9866681,0,0,0,0,0
25.3941662,23.97333516,0,0,0,0,0
25.39499992,23.97750057,0,0,0,0,0
25.3900002,23.98000056,0,0,0,0,0
25.39333146,23.99916666,0,0,0,0,0
25.3783073,24.00166667,0,0,0,0,0
25.36170195,24.01060922,0,0,0,0,0
25.35830651,24.03942299,0,0,0,0,0
25.35522384,24.08310925,0,0,0,0,0
25.3525305,24.09750037,0,0,0,0,0
25.34811147,24.10083372,0,0,0,0,0
25.36999963,24.10000038,0,0,0,0,0
25.38500006,24.10166705,0,0,0,0,0
25.38583339,24.09750059,0,0,0,0,0
25.38330396,24.05913739,0,0,0,0,0
23.83580484,22.57250006,0,0,0,0,0
23.88480516,22.56394319,0,0,0,0,0
23.87999783,22.56605637,0,0,0,0,0
23.88249939,22.55413724,0,0,0,0,0
23.90166639,22.53750021,0,0,0,0,0
23.89749844,22.52919706,0,0,0,0,0
23.90416722,22.52413748,0,0,0,0,0
23.91083322,22.51249849,0,0,0,0,0
23.92230604,22.50916583,0,0,0,0,0
23.92163667,22.50250022,0,0,0,0,0
23.91253005,22.50166624,0,0,0,0,0
23.92772299,22.56586498,0,0,0,0,0
23.939971,22.59561142,0,0,0,0,0
23.95333438,22.59916725,0,0,0,0,0
23.93333412,22.60000038,0,0,0,0,0
23.87519671,22.62563823,0,0,0,0,0
23.77500235,22.69333431,0,0,0,0,0
23.69433227,22.71314138,0,0,0,0,0
23.60102935,22.79250069,0,0,0,0,0
23.52022324,22.80083447,0,0,0,0,0
23.46519665,22.81060902,0,0,0,0,0
23.39833232,22.84336046,0,0,0,0,0
23.36186144,22.87750031,0,0,0,0,0
23.31333445,22.89749986,0,0,0,0,0
23.60833397,22.20000076,0,0,0,0,0
23.62833488,22.20166723,0,0,0,0,0
23.63086283,22.20083432,0,0,0,0,0
23.64894067,22.1991672,0,0,0,0,0
23.6591677,22.20083389,0,0,0,0,0
23.67355879,22.20000076,0,0,0,0,0
23.68227622,22.20416722,0,0,0,0,0
23.69083385,22.20083389,0,0,0,0,0
23.69750118,22.20000076,0,0,0,0,0
23.70000011,22.20000076,0,0,0,0,0
23.70752986,22.2008341,0,0,0,0,0
23.71724711,22.20250055,0,0,0,0,0
23.73169788,22.20500012,0,0,0,0,0
23.72686209,22.20750146,0,0,0,0,0
23.72727669,22.23500348,0,0,0,0,0
23.71772648,22.27063931,0,0,0,0,0
